	Control_3_S6	Control_1_S4	Alcohol_2_S2	Alcohol_1_S1	Control_2_S5	Alcohol_3_S3
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_7/10.	103.97039289969001	81.648594033662	59.960767833278	90.94791046005292	160.65099005212758	145.27145901317172
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_8/10.	71.78211924065813	63.83597345096397	42.42431607593978	56.42386421774093	95.00320290686238	52.06373650917888
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_9/10.	126.76477243396862	122.5457495343645	56.35859406543333	128.83327498759417	167.51755676858997	123.73430643875992
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_1/10.	114.65834902777245	83.53239230266617	126.37117531212402	223.84919852499397	132.33310727767233	540.8746480847863
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_10/10.	126.76477243396862	122.5457495343645	56.35859406543333	128.83327498759417	167.51755676858997	123.73430643875992
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_2/10.	6.389911448450348	38.096363061353586	19.381198929314593	33.99728761734812	68.60251094671935	25.68362035687476
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_3/10.	118.49266632518926	83.41252750471448	38.28990043909262	55.84551160101899	102.14491768078867	60.94495724582855
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_4/10.	110.25610718540429	98.48241997783276	45.75154682656669	123.50991454385995	118.40029402487468	118.18491197135204
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_5/10.	63.20980392156863	52.576470588235296	20.165793158059245	40.17421368768624	57.17992422246021	38.348783471376386
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_6/10.	98.68705956635668	73.88480093021371	46.1174198424397	68.63134311528854	112.40505592963657	77.01110244754251
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_7/10.	17.376470588235293	46.16267748478702	17.701547991741407	8.401499023326034	46.97857568143056	27.871752905650364
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_8/10.	103.97039289969003	81.648594033662	69.40904369534697	91.43066908074258	160.75443832798962	145.2714590131717
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_sirohydrochlorin_(anaerobic_route):_step_9/10.	71.78211924065813	63.83597345096397	42.42431607593978	56.42386421774093	95.00320290686238	52.06373650917888
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;precorrin-2_from_uroporphyrinogen_III:_step_1/1.	98.918001640701	75.87315493668915	205.10520441040418	158.4027825434041	143.67756804445497	244.88186739264896
Cofactor_biosynthesis;biotin_biosynthesis.	583.1638082799808	937.5928484413711	819.3925501140412	837.6454102617635	1027.0608559674647	920.5559729481682
Cofactor_biosynthesis;biotin_biosynthesis;7,8-diaminononanoate_from_8-amino-7-oxononanoate_(SAM_route):_step_1/1.	126.53118158376449	99.57826182011938	71.60741510562981	191.27574418202326	99.83076003064346	187.58959762211433
Cofactor_biosynthesis;biotin_biosynthesis;biotin_from_7,8-diaminononanoate:_step_1/2.	526.6778589050558	630.6015870459581	552.9358007908047	650.0245658687337	438.14667843419875	826.6674523599735
Cofactor_biosynthesis;biotin_biosynthesis;biotin_from_7,8-diaminononanoate:_step_2/2.	103.08133374607802	142.84683448073253	256.3016862951151	170.8863269394032	198.4655986099088	324.2629489044186
Cofactor_biosynthesis;coenzyme_A_biosynthesis;CoA_from_(R)-pantothenate:_step_1/5.	397.910790331647	599.9895298091349	524.8382460331262	521.4217251766607	821.1017185863968	698.3299789701449
Cofactor_biosynthesis;coenzyme_A_biosynthesis;CoA_from_(R)-pantothenate:_step_2/5.	418.59131356092064	450.44168527598356	366.8508976814588	321.34517199224774	662.5497330219315	561.5368994066858
Cofactor_biosynthesis;coenzyme_A_biosynthesis;CoA_from_(R)-pantothenate:_step_3/5.	418.59131356092064	450.44168527598356	366.8508976814588	321.34517199224774	662.5497330219315	561.5368994066858
Cofactor_biosynthesis;coenzyme_A_biosynthesis;CoA_from_(R)-pantothenate:_step_4/5.	304.60948179912094	274.26966090554924	244.86152222212957	214.40665704555505	291.86970041816704	307.1688905438978
Cofactor_biosynthesis;coenzyme_A_biosynthesis;CoA_from_(R)-pantothenate:_step_5/5.	106.18823806890204	215.18918508754467	107.29849473799638	142.52339227802923	297.5625303385687	328.25120704202163
Cofactor_biosynthesis;coenzyme_F0_biosynthesis.	279.2532736602141	472.7739246666939	197.4657537883825	193.85921146529813	471.2263543801184	609.7533207325904
Cofactor_biosynthesis;coenzyme_F420_biosynthesis.	473.56245428774685	1060.9295798716353	1005.420617326446	1109.5198638292254	691.0669933168048	1403.2297723449333
Cofactor_biosynthesis;coenzyme_M_biosynthesis.	661.6642152529424	922.7023148463983	868.6345256301837	1057.7499442757114	834.6436041251592	1652.6498688542356
Cofactor_biosynthesis;coenzyme_M_biosynthesis;sulfoacetaldehyde_from_phosphoenolpyruvate_and_sulfite:_step_2/4.	4.13013698630137	4.626223091976517	1.8493150684931507	1.5273972602739727	13.591976516634052	5.095890410958903
Cofactor_biosynthesis;coenzyme_M_biosynthesis;sulfoacetaldehyde_from_phosphoenolpyruvate_and_sulfite:_step_3/4.	55.926649799704826	51.32735610373181	104.921160076934	167.39560650262064	40.1012786932955	172.66259078411423
Cofactor_biosynthesis;coenzyme_M_biosynthesis;sulfoacetaldehyde_from_phosphoenolpyruvate_and_sulfite:_step_4/4.	385.31334350242213	605.9416081826399	562.884786118324	779.7156527537554	527.5347441195916	1095.5934085746048
Cofactor_biosynthesis;iron-sulfur_cluster_biosynthesis.	410.44927360146033	600.1630590857327	593.3849303867437	660.1783526035022	914.8764954971361	902.4457926462674
Cofactor_biosynthesis;methanofuran_biosynthesis.	14.64090260206845	20.929084183241397	21.10577132034563	69.55672936611302	40.06899133356802	60.25833321290199
Cofactor_biosynthesis;molybdopterin_biosynthesis.	231.45785945269998	667.6153867898108	311.8224159761492	283.5208732945104	478.8946353005983	657.7250916160241
Cofactor_biosynthesis;nicotinate_biosynthesis;nicotinate_from_nicotinamide:_step_1/1.	89.55078189482995	189.97771742032205	189.64277261739537	187.16003530029698	164.05523910690022	126.33932589914603
Cofactor_biosynthesis;phylloquinone_biosynthesis.	147.2801213088608	157.95089005575292	93.29627028801836	213.57268116482868	230.95687659319222	253.99427575523885
Cofactor_biosynthesis;pyridoxal_5'-phosphate_biosynthesis.	15.460064935064935	16.554445717681013	52.90059358719611	51.06558180347007	80.19063692912077	99.03726516544982
Cofactor_biosynthesis;pyridoxine_5'-phosphate_biosynthesis;pyridoxine_5'-phosphate_from_D-erythrose_4-phosphate:_step_1/5.	197.12435020697697	601.0244492252626	218.7057188929213	393.93730638998306	537.0033189375027	506.979519376107
Cofactor_biosynthesis;pyridoxine_5'-phosphate_biosynthesis;pyridoxine_5'-phosphate_from_D-erythrose_4-phosphate:_step_2/5.	374.8008100298814	314.8593741626149	554.1075674213697	629.3075798165293	508.61429653738065	904.7870540322837
Cofactor_biosynthesis;pyridoxine_5'-phosphate_biosynthesis;pyridoxine_5'-phosphate_from_D-erythrose_4-phosphate:_step_3/5.	101.04690068865204	134.57522978457578	247.618380693409	186.92731507763884	160.92590467508276	279.70842495972374
Cofactor_biosynthesis;pyridoxine_5'-phosphate_biosynthesis;pyridoxine_5'-phosphate_from_D-erythrose_4-phosphate:_step_4/5.	94.91601514503843	97.21342254621703	75.86892052328477	137.25378808577125	163.95871239294948	140.15209398139493
Cofactor_biosynthesis;pyridoxine_5'-phosphate_biosynthesis;pyridoxine_5'-phosphate_from_D-erythrose_4-phosphate:_step_5/5.	186.4697940227539	251.0706097599228	66.8745185003115	100.18176067895061	150.96628839941081	92.86206429963995
Cofactor_biosynthesis;pyrroloquinoline_quinone_biosynthesis.	435.10125172203004	537.7727157934582	613.1242502969584	866.4032065917007	939.9939466017369	1238.142723741932
Cofactor_biosynthesis;riboflavin_biosynthesis.	40.009946351421924	22.770242842899872	56.24909200968523	44.285310734463266	21.34117884441913	87.94753833736885
Cofactor_biosynthesis;riboflavin_biosynthesis;2-hydroxy-3-oxobutyl_phosphate_from_D-ribulose_5-phosphate:_step_1/1.	338.237182747432	372.63256813760347	294.36260104914834	283.10907610517694	497.7457244081619	461.36366830701655
Cofactor_biosynthesis;riboflavin_biosynthesis;5-amino-6-(D-ribitylamino)uracil_from_GTP.	6.871428571428571	57.042857142857144	181.57142857142856	138.5285714285714	5.228571428571429	236.77142857142854
Cofactor_biosynthesis;riboflavin_biosynthesis;5-amino-6-(D-ribitylamino)uracil_from_GTP:_step_1/4.	343.5371827474319	429.53256813760345	295.36260104914834	283.2090761051769	502.5457244081619	461.56366830701654
Cofactor_biosynthesis;riboflavin_biosynthesis;5-amino-6-(D-ribitylamino)uracil_from_GTP:_step_2/4.	183.59583660530885	451.40713352242625	341.832529852716	331.2543003302799	278.9410428313773	924.5905674664499
Cofactor_biosynthesis;riboflavin_biosynthesis;5-amino-6-(D-ribitylamino)uracil_from_GTP:_step_3/4.	286.85088099594634	539.9599712214505	496.3597603905398	434.9324682076003	369.9882950142227	1070.5976296133426
Cofactor_biosynthesis;riboflavin_biosynthesis;riboflavin_from_2-hydroxy-3-oxobutyl_phosphate_and_5-amino-6-(D-ribitylamino)uracil:_step_1/2.	96.97576739415923	141.4678839714489	274.66699283755844	227.18627650452416	77.83732672177368	364.306199734259
Cofactor_biosynthesis;riboflavin_biosynthesis;riboflavin_from_2-hydroxy-3-oxobutyl_phosphate_and_5-amino-6-(D-ribitylamino)uracil:_step_2/2.	219.74907245523724	174.07043225889097	275.8692106644001	233.3885752680533	281.7831072379555	734.6523107931
Cofactor_biosynthesis;tetrahydrobiopterin_biosynthesis;tetrahydrobiopterin_from_7,8-dihydroneopterin_triphosphate:_step_1/3.	113.08013424761569	110.22323460764606	75.26282353364623	151.98485391208573	83.03262015343182	210.6796244003987
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_diphosphate_from_7,8-dihydroneopterin_triphosphate:_step_1/4.	459.7302954911409	346.1224916412776	961.7965229851764	905.7830196057014	700.723769024177	1408.80845589468
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_diphosphate_from_7,8-dihydroneopterin_triphosphate:_step_3/4.	71.10978057159105	54.664881969454136	71.08367802603465	138.63223930198234	124.53527794080196	156.94742397928306
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_diphosphate_from_7,8-dihydroneopterin_triphosphate:_step_4/4.	219.83050040507143	250.09783810008187	188.1372875542349	344.8688666481185	473.68180644273707	474.4021459100666
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;4-aminobenzoate_from_chorismate:_step_1/2.	205.7556642249253	409.4739082912508	191.73209264285967	215.72886666068075	325.2276278850318	216.73265641287475
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;4-aminobenzoate_from_chorismate:_step_2/2.	158.380419909577	395.31170428421126	284.990821449725	394.8157384925006	495.2906361644241	651.2603234148476
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;5,6,7,8-tetrahydrofolate_from_7,8-dihydrofolate:_step_1/1.	148.42397154387083	211.10629718698178	279.53089403849344	407.7835711315147	355.88054843452613	601.665861452826
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;7,8-dihydrofolate_from_2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_diphosphate_and_4-aminobenzoate:_step_1/2.	221.63327323644225	354.7229088928844	132.8535355223179	234.04386706277666	361.17318568944114	271.0485655365499
Cofactor_biosynthesis;tetrahydrofolate_biosynthesis;7,8-dihydrofolate_from_2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_diphosphate_and_4-aminobenzoate:_step_2/2.	36.42939603599585	68.39463852175518	92.06464131310132	114.57149665256244	53.02222191476236	90.24115759260684
Cofactor_biosynthesis;tetrahydrofolylpolyglutamate_biosynthesis.	258.06266927243803	423.11754741463955	224.91817683541922	348.61536371533913	414.1954076042034	361.2897231291567
Cofactor_biosynthesis;thiamine_diphosphate_biosynthesis.	810.3035391626204	1296.8970911999522	1239.8586857032592	1231.5297196293752	1528.5251592773222	2179.2370833335026
Cofactor_biosynthesis;thiamine_diphosphate_biosynthesis;4-amino-2-methyl-5-diphosphomethylpyrimidine_from_5-amino-1-(5-phospho-D-ribosyl)imidazole:_step_3/3.	76.92765561040888	55.89847755101496	139.63911880588964	127.08945033434188	344.2429134490046	133.3449556760549
Cofactor_biosynthesis;thiamine_diphosphate_biosynthesis;4-methyl-5-(2-phosphoethyl)-thiazole_from_5-(2-hydroxyethyl)-4-methylthiazole:_step_1/1.	6.223140495867769	1.43801652892562	5.465034556691023	44.936192448388866	43.431156731629876	5.513222897738374
Cofactor_biosynthesis;thiamine_diphosphate_biosynthesis;thiamine_diphosphate_from_thiamine:_step_1/1.	185.06523345865872	240.4687196059214	272.1534699086266	130.66685201390453	175.36680901221283	215.7358132381134
Cofactor_biosynthesis;thiamine_diphosphate_biosynthesis;thiamine_diphosphate_from_thiamine_phosphate:_step_1/1.	160.91891509823552	217.37148193816785	127.69056778325924	334.07246192028225	222.11055648183662	327.5945404508092
Cofactor_biosynthesis;thiamine_diphosphate_biosynthesis;thiamine_phosphate_from_4-amino-2-methyl-5-diphosphomethylpyrimidine_and_4-methyl-5-(2-phosphoethyl)-thiazole:_step_1/1.	198.87599200883815	248.50973574993415	274.3378207939131	283.5025369039073	497.558186224794	794.0432967577813
Cofactor_biosynthesis;tocopherol_biosynthesis.	295.1620982622201	474.19348736327044	463.6203718197666	374.97473372671	178.42234177904243	468.2615336104523
Cofactor_biosynthesis;ubiquinone_biosynthesis.	329.01964710282857	642.3670971211413	312.3795880320974	519.1237254249987	475.56620109547003	523.8950137001225
Cofactor_biosynthesis;ubiquinone_biosynthesis_[regulation].	4.522559252011306	41.91628614916286	21.56686236138291	28.814388997608177	4.165905631659056	41.24249836921069
Cofactor_degradation;B6_vitamer_degradation;4-pyridoxate_from_pyridoxal:_step_1/2.	345.41013543228104	301.5940678993508	545.1886585316184	743.4033945298364	275.39258073424793	689.5630320525771
Cofactor_degradation;B6_vitamer_degradation;4-pyridoxate_from_pyridoxal:_step_2/2.	182.15375033185936	234.15889944681902	324.85010712403437	332.8514461821251	262.24073728398423	568.5929876532307
Cofactor_degradation;B6_vitamer_degradation;pyridoxal_from_pyridoxine_(dehydrogenase_route):_step_1/1.	667.5417725427275	501.4931530239295	882.3450995410425	969.2848962025198	1187.7201557533501	1354.322377373169
Cofactor_degradation;L-ascorbate_degradation;D-xylulose_5-phosphate_from_L-ascorbate:_step_1/4.	40.3781393177426	95.91927453151803	28.171661354069943	73.04872601648727	253.91714512240318	38.77360158358442
Cofactor_degradation;L-ascorbate_degradation;D-xylulose_5-phosphate_from_L-ascorbate:_step_2/4.	0.9724014336917562	0.5433691756272401	52.67813620071684	47.69139784946237	0.0	66.13440860215053
Cofactor_degradation;L-ascorbate_degradation;D-xylulose_5-phosphate_from_L-ascorbate:_step_3/4.	38.9977491427604	15.810827152387542	31.105623860762645	24.381007820467687	54.387717541205916	17.35475293412278
Cofactor_degradation;L-ascorbate_degradation;D-xylulose_5-phosphate_from_L-ascorbate:_step_4/4.	277.3722834782938	640.5128472732531	407.5463884677792	458.4512096275543	363.4147665081855	592.6823928188235
Cofactor_degradation;nicotinate_degradation.	113.74465944585037	317.9879215019547	218.7368637422174	225.93136895003596	176.22315557581334	153.0157853201237
Cofactor_degradation;nicotinate_degradation_[regulation].	171.79107723696356	257.7054302593205	525.6073673238784	665.9793299620017	342.5031412445024	761.496916299101
Cofactor_degradation;phylloquinone_degradation.	0.0	155.0	0.0	0.0	43.0	0.0
Cofactor_metabolism;coenzyme_M-coenzyme_B_heterodisulfide_reduction;coenzyme_B_and_coenzyme_M_from_coenzyme_M-coenzyme_B_heterodisulfide:_step_1/1.	179.41383775698623	400.0913464237373	165.4670338808685	356.37712500613713	358.5276621689749	450.69972459754763
Cofactor_metabolism;retinol_metabolism.	527.7648297502864	711.3379182348815	988.2204921942565	1201.0511131324113	525.4637349195038	1214.9745175572486
Energy_metabolism;nitrogen_metabolism.	510.33864890437474	581.1033344803783	693.0460723171855	680.2007989350438	911.8104263721615	1114.2221698748617
Energy_metabolism;oxidative_phosphorylation.	129.7668596308747	429.97078625477747	162.78258760176456	287.0127706665047	182.6235651039868	154.63115804772545
Energy_metabolism;photosynthesis.	0.0	0.75	11.0	29.75	0.0	7.75
Exopolysaccharide_biosynthesis;colanic_acid_biosynthesis.	797.6057948915491	958.9322849466644	584.7392663831291	382.5824337895498	607.4918757592972	716.7964265399272
Fermentation;pyruvate_fermentation;formate_from_pyruvate:_step_1/1.	178.52750406065678	300.40790743476725	484.5414737366138	375.192944165506	157.0512572676696	615.0149832213446
Fermentation;pyruvate_fermentation_to_lactate;(S)-lactate_from_pyruvate:_step_1/1.	258.1954530976806	390.1762515891312	328.8830104806248	439.54282156524187	742.728942174299	457.2018189621418
Flavonoid_metabolism;quercetin_degradation.	242.99238033260536	402.8845739145108	412.06178470246147	335.02427265999194	128.64021538364682	458.3032509077651
Genetic_information_processing;DNA_replication.	25.296171827709937	185.39971582283542	237.67408523213416	316.9949828527531	41.210135358585696	166.9857086183141
Glycan_biosynthesis;alginate_biosynthesis.	1164.3920503823942	1481.8473978449454	1733.9152257183093	1558.0816241114326	1161.808724203786	3179.0738981764734
Glycan_biosynthesis;alginate_biosynthesis_[regulation].	2044.1722284026912	2052.245262735497	3498.366961043749	2720.160196965394	2744.500246778574	5408.30941645655
Glycan_biosynthesis;glycogen_biosynthesis.	2567.6834725212375	2885.0134854379985	3078.592330338916	2389.0095384384326	3264.3229174753756	4195.870611406164
Glycan_biosynthesis;hyaluronan_biosynthesis.	47.98965755412482	102.34912713564754	197.8993185417909	355.75865599576565	41.65002576037327	324.0272666011721
Glycan_biosynthesis;starch_biosynthesis.	1425.2158713296014	1622.5924227607618	1880.2671463704608	1417.4042048977503	1866.4779187188565	2590.5825137552993
Glycan_biosynthesis;sucrose_biosynthesis;sucrose_from_D-fructose_6-phosphate_and_UDP-alpha-D-glucose:_step_1/2.	1180.0439701293108	1293.7552025338775	1654.5862163317086	1218.2845067875942	1373.7493366080773	2285.369646686391
Glycan_biosynthesis;sucrose_biosynthesis;sucrose_from_D-fructose_6-phosphate_and_UDP-alpha-D-glucose:_step_2/2.	621.1711053984839	600.2050383868384	1254.0187235148037	1309.1966679064205	849.7165433641896	1678.793529227248
Glycan_biosynthesis;sucrose_metabolism.	294.18712953397267	474.83082360335135	578.654728378916	627.2549652488942	387.69146640962015	1048.9294336256883
Glycan_biosynthesis;trehalose_biosynthesis.	325.1390129356739	246.45652697916245	238.69096152052708	200.55079935622493	363.3584517762283	361.53777281094057
Glycan_degradation;chitin_degradation.	70.80691573389164	70.67216603933082	99.22579187361914	124.95544514700997	30.22292953570197	128.61331588755814
Glycan_degradation;glycogen_degradation.	357.5660533723554	426.4914056126779	509.8056438056271	324.2420587385788	370.35487325359105	490.4813627185458
Glycan_degradation;maltose_degradation.	0.0	0.0	2.824738031641669	6.977809739058968	0.0	34.67741935483871
Glycan_degradation;palatinose_degradation.	157.5893246187364	255.51881479087365	527.2380118533292	459.7626747699549	286.7403628506569	556.0271807885377
Glycan_degradation;starch_degradation.	357.5660533723554	426.4914056126779	509.8056438056271	324.2420587385788	370.35487325359105	490.4813627185458
Glycan_degradation;trehalose_degradation;D-glucose_from_alpha,alpha-trehalose:_step_1/1.	9.538281351629768	13.506308297032279	10.456327136915373	32.437303284950346	4.734957475907702	30.173469994058227
Glycan_degradation;xylan_degradation.	1083.866916685941	854.3024373583385	1546.0799138629147	1727.8051192943203	1661.4060394611827	2902.3596901782316
Glycan_metabolism;L-arabinan_degradation.	616.6410383318058	372.40337060599234	333.7837772048359	400.11764622617164	545.9070430101301	858.0506883476678
Glycan_metabolism;N-glycan_degradation.	756.2810674034919	570.5585162107977	746.7993686530987	933.7198519181317	841.0905445242041	1471.5384280343446
Glycan_metabolism;N-glycan_metabolism.	740.29035164863	597.6023100861265	543.3400049979691	501.0864365598065	994.6361778600156	684.6600409273191
Glycan_metabolism;Vi-antigen_biosynthesis.	1984.3548939998464	2309.375678032349	2266.0128882439662	1871.4487974349554	1933.3985610528305	3380.7832059736834
Glycan_metabolism;amoeba_cellulose_biosynthesis.	47.98965755412482	102.34912713564754	197.8993185417909	355.75865599576565	41.65002576037327	324.0272666011721
Glycan_metabolism;bacterial_cellulose_biosynthesis.	562.1147972614896	616.2085191807224	699.7574468897054	1209.991669514665	602.1625102159151	942.2282529987746
Glycan_metabolism;cellulose_degradation.	2027.6701128701716	1901.2577051236008	2150.0674041047682	2155.534266646492	1801.1855579033315	3054.199599703557
Glycan_metabolism;exopolysaccharide_EPS_I_biosynthesis.	141.5486612008173	206.29239415658935	442.36458307894003	304.6817490828684	448.97732115478703	461.5157331797514
Glycan_metabolism;exopolysaccharide_biosynthesis.	8186.7147349103925	9638.462353546955	10473.242311167452	8555.110112201444	11180.06363512081	16657.93606243591
Glycan_metabolism;glucosylglycerol_biosynthesis.	0.16176470588235295	0.5147058823529411	5.608823529411764	22.71470588235294	0.19117647058823528	28.708823529411763
Glycan_metabolism;lacto-N-neotetraose_biosynthesis.	2.3846153846153846	18.846153846153847	1.0	0.0	3.0	0.2307692307692308
Glycan_metabolism;osmoregulated_periplasmic_glucan_(OPG)_biosynthesis.	416.99929923378585	491.63489589330675	363.93213215274653	555.0494389566979	654.6097676163791	521.4507049942828
Glycan_metabolism;pectin_biosynthesis.	68.18243226094214	102.35048065118102	151.98493254800863	82.92703069370043	114.7432172608034	327.46233898437094
Glycan_metabolism;pectin_degradation;2-dehydro-3-deoxy-D-gluconate_from_pectin:_step_1/5.	233.56538547952624	54.779290870746884	26.742044231779595	134.201746778932	41.45490088651444	118.5309765135948
Glycan_metabolism;pectin_degradation;2-dehydro-3-deoxy-D-gluconate_from_pectin:_step_2/5.	29.7653744385295	22.986988244210067	9.991433589080659	20.444211236883817	12.467464124657699	56.41789561397658
Glycan_metabolism;pectin_degradation;2-dehydro-3-deoxy-D-gluconate_from_pectin:_step_3/5.	33.320810756631865	42.125712891287286	29.01969525256818	47.00377302625826	47.409282798233065	135.43111165997905
Glycan_metabolism;pectin_degradation;2-dehydro-3-deoxy-D-gluconate_from_pectin:_step_4/5.	158.83169280294794	133.5847880888174	255.19827127721496	248.79427600661438	82.85057569817779	359.3903117058267
Glycan_metabolism;pectin_degradation;2-dehydro-3-deoxy-D-gluconate_from_pectin:_step_5/5.	345.41013543228104	301.5940678993508	545.1886585316184	743.4033945298364	275.39258073424793	689.5630320525771
Glycan_metabolism;plant_cellulose_biosynthesis.	47.98965755412482	102.34912713564754	197.8993185417909	355.75865599576565	41.65002576037327	324.0272666011721
Glycerolipid_metabolism;ether_lipid_biosynthesis.	49.44945218246077	63.889218059339306	105.74610484817944	103.41307534428472	14.503400122085424	169.48910473865396
Glycerolipid_metabolism;triacylglycerol_degradation.	509.52702803640875	761.5614235898969	638.0545990921203	626.3215317769611	830.7690497250634	1167.8770164253065
Glycolipid_biosynthesis.	1180.0439701293108	1293.7552025338775	1654.5862163317086	1218.2845067875942	1373.7493366080773	2285.369646686391
Glycolipid_biosynthesis;4-amino-4-deoxy-alpha-L-arabinose_undecaprenyl_phosphate_biosynthesis;4-amino-4-deoxy-alpha-L-arabinose_undecaprenyl_phosphate_from_UDP-4-deoxy-4-formamido-beta-L-arabinose_and_undecaprenyl_phosphate:_step_1/2.	2145.600073141105	2307.203583334791	2415.171237974152	1738.053341320244	2377.088086311923	3619.1345120288515
Glycolipid_biosynthesis;4-amino-4-deoxy-alpha-L-arabinose_undecaprenyl_phosphate_biosynthesis;4-amino-4-deoxy-alpha-L-arabinose_undecaprenyl_phosphate_from_UDP-4-deoxy-4-formamido-beta-L-arabinose_and_undecaprenyl_phosphate:_step_2/2.	684.14395181459	625.6911066128044	562.4085556248365	436.9330372984411	724.797157585941	1081.5746433191748
Glycolipid_biosynthesis;KDO(2)-lipid_A_biosynthesis.	344.76839688614086	323.20327763589904	677.9053887119159	581.485040298914	520.1005388257819	1146.0397103174578
Glycolipid_biosynthesis;KDO(2)-lipid_A_biosynthesis;KDO(2)-lipid_A_from_CMP-3-deoxy-D-manno-octulosonate_and_lipid_IV(A):_step_2/4.	147.01090165127016	212.54529182187156	51.17355833202327	127.40217099512347	155.35137948226256	147.67402018994773
Glycolipid_biosynthesis;KDO(2)-lipid_A_biosynthesis;KDO(2)-lipid_A_from_CMP-3-deoxy-D-manno-octulosonate_and_lipid_IV(A):_step_3/4.	166.43611076414768	214.8125765058095	76.44672758830751	212.71602062048206	159.5798721842297	98.8368986159568
Glycolipid_biosynthesis;KDO(2)-lipid_A_biosynthesis;KDO(2)-lipid_A_from_CMP-3-deoxy-D-manno-octulosonate_and_lipid_IV(A):_step_4/4.	166.43611076414768	214.8125765058095	76.44672758830751	212.71602062048206	159.5798721842297	98.8368986159568
Glycolipid_biosynthesis;glycosylphosphatidylinositol-anchor_biosynthesis.	1588.5010026293453	1675.316653128251	2345.040525584554	2137.133499329061	1729.7491523492113	3206.8001081703933
Glycolipid_biosynthesis;lipid_IV(A)_biosynthesis;lipid_IV(A)_from_(3R)-3-hydroxytetradecanoyl-[acyl-carrier-protein]_and_UDP-N-acetyl-alpha-D-glucosamine:_step_1/6.	66.588572001424	154.11185379644147	83.52554540884077	269.92102622147195	197.60442541084697	157.03930722710192
Glycolipid_biosynthesis;lipid_IV(A)_biosynthesis;lipid_IV(A)_from_(3R)-3-hydroxytetradecanoyl-[acyl-carrier-protein]_and_UDP-N-acetyl-alpha-D-glucosamine:_step_3/6.	122.06465195456654	172.8245115430076	72.41370493489794	141.75700287422956	222.30346569661228	153.2241338765973
Glycolipid_biosynthesis;lipid_IV(A)_biosynthesis;lipid_IV(A)_from_(3R)-3-hydroxytetradecanoyl-[acyl-carrier-protein]_and_UDP-N-acetyl-alpha-D-glucosamine:_step_4/6.	95.12727772887388	102.69045956376782	112.00497485935887	225.41033287288406	149.74655264735648	234.20296067037748
Glycolipid_biosynthesis;lipid_IV(A)_biosynthesis;lipid_IV(A)_from_(3R)-3-hydroxytetradecanoyl-[acyl-carrier-protein]_and_UDP-N-acetyl-alpha-D-glucosamine:_step_5/6.	153.07033368568028	292.98516072216995	107.03865289841296	252.18091287990734	178.71050647542998	299.8741410136818
